"","PLAYER","FIELD_GOALS_MADE","FIELD_GOALS_ATT","FREE_THROWS_MADE","FREE_THROWS_ATT","TOTAL_POINTS","OFFENSIVE_REBOUNDS","DEFENSIVE_REBOUNDS","REBOUNDS","ASSISTS","PERSONAL_FOULS","DISQUALIFICATIONS","STEALS","TURNOVERS","BLOCKED_SHOTS","THREE_POINT_MADE","THREE_POINT_ATT","PLUS_MINUS","TWO_POINT_MADE","TWO_POINT_ATT","POSITION","MINUTES_PLAYED","FGPCNT","THREEPCNT","FTPCNT","AST2TRNVR","eFGPCNT","TSPCNT","FTAPERFGA","ORBPCNT","DRBPCNT","TRBPCNT","ASTPCNT","STLPCNT","BLKPCNT","TOVPCNT","USGPCNT"
"54","Brian Roberts",5.62025316455696,12.5316455696203,3.18987341772152,3.56962025316456,15.5696202531646,0.455696202531646,2.65822784810127,3.11392405063291,4.10126582278481,2.65822784810127,0,0.759493670886076,1.74683544303797,0.151898734177215,1.13924050632911,3.18987341772152,-4.78481012658228,4.48101265822785,9.34177215189873,"PG",5.85185185185185,0.448484848484848,0.357142857142857,0.893617021276596,2.34782608695652,0.493939393939394,0.552,0.00285,0.014,0.082,0.048,0.186,0.011,0.003,0.11,0.198
"55","Briante Weber",2.96470588235294,8.25882352941176,0.635294117647059,0.847058823529412,6.56470588235294,1.69411764705882,3.6,5.29411764705882,4.44705882352941,2.54117647058824,0,1.90588235294118,1.90588235294118,0.635294117647059,0,1.05882352941176,-14.1882352941176,2.96470588235294,7.2,"PG",18.8888888888889,0.358974358974359,0,0.75,2.33333333333333,0.358974358974359,0.38,0.00103,0.052,0.119,0.084,0.186,0.027,0.016,0.181,0.132
"56","Brook Lopez",8.65229768198455,16.9385929239528,4.64091093940626,5.89995933306222,21.9747864985767,2.98657991053274,5.4021960146401,8.38877592517284,2.137454249695,3.14762098413989,0.0292801952013013,0.849125660837739,2.56201708011387,1.81537210248068,0.0292801952013013,0.204961366409109,-1.77145180967873,8.62301748678324,16.7336315575437,"C",29.9878048780488,0.510803802938634,0.142857142857143,0.786600496277916,0.834285714285714,0.511668107173725,0.562,0.00348,0.092,0.172,0.131,0.108,0.012,0.041,0.116,0.273
"57","Bruno Caboclo",0.837209302325581,10.046511627907,0,0,2.51162790697674,0.837209302325581,0.837209302325581,1.67441860465116,0.837209302325581,1.67441860465116,0,1.67441860465116,3.34883720930233,0.837209302325581,0.837209302325581,5.86046511627907,-6.69767441860465,0,4.18604651162791,"SF",0.524390243902439,0.0833333333333333,0.142857142857143,0,0.25,0.125,0.125,0,0.027,0.026,0.027,0.032,0.024,0.019,0.25,0.169
"58","Bryce Cotton",3.51219512195122,8.78048780487805,0,0,7.02439024390244,0,0,0,2.63414634146341,1.75609756097561,0,2.63414634146341,4.39024390243902,0,0,2.63414634146341,-21.0731707317073,3.51219512195122,6.14634146341463,"PG",1.32258064516129,0.4,0,0,0.6,0.4,0.4,0,0,0,0,0.108,0.037,0,0.333,0.165
"59","Bryce Dejean-Jones",3.6,8.87142857142857,1.41428571428571,2.7,10.1571428571429,1.02857142857143,5.14285714285714,6.17142857142857,1.92857142857143,2.18571428571429,0,1.28571428571429,1.41428571428571,0.257142857142857,1.54285714285714,4.11428571428571,-5.01428571428571,2.05714285714286,4.75714285714286,"SG",7,0.405797101449275,0.375,0.523809523809524,1.36363636363636,0.492753623188406,0.505,0.00304,0.031,0.165,0.095,0.077,0.018,0.006,0.123,0.141
"60","C.J. McCollum",8.31268011527377,18.5576368876081,2.42507204610951,2.93083573487032,21.6051873198847,0.609510086455331,2.7492795389049,3.35878962536023,4.42219020172911,2.42507204610951,0,1.25792507204611,2.54178674351585,0.298270893371758,2.55475504322767,6.12103746397695,2.03602305475504,5.75792507204611,12.4365994236311,"SG",33.8536585365854,0.447938504542278,0.417372881355932,0.827433628318584,1.73979591836735,0.516771488469602,0.544,0.00158,0.018,0.083,0.05,0.216,0.017,0.006,0.114,0.271
"61","C.J. Miles",6.3558282208589,15.558282208589,2.28220858895705,3.04294478527607,18.478527607362,0.613496932515337,3.68098159509202,4.29447852760736,1.54601226993865,3.48466257668712,0,1.30061349693252,1.71779141104294,0.711656441717791,3.48466257668712,9.49693251533742,0.049079754601227,2.87116564417178,6.06134969325153,"SF",17.890243902439,0.408517350157729,0.366925064599483,0.75,0.9,0.520504731861199,0.547,0.00196,0.019,0.111,0.065,0.07,0.018,0.016,0.092,0.228
"62","C.J. Watson",2.58320610687023,7.52977099236641,1.86870229007634,2.14351145038168,7.80458015267176,0.549618320610687,3.07786259541985,3.62748091603053,4.83664122137405,2.69312977099237,0,1.04427480916031,1.37404580152672,0.274809160305343,0.769465648854962,2.6381679389313,-2.8030534351145,1.81374045801527,4.89160305343511,"PG",7.98780487804878,0.343065693430657,0.291666666666667,0.871794871794872,3.52,0.394160583941606,0.461,0.00285,0.017,0.096,0.056,0.181,0.014,0.006,0.14,0.121
"63","C.J. Wilcox",5.57142857142857,14.1428571428571,1.92857142857143,2.57142857142857,15,0.214285714285714,2.35714285714286,2.57142857142857,2.14285714285714,3.21428571428571,0,2.14285714285714,0.428571428571429,0.428571428571429,1.92857142857143,4.92857142857143,4.71428571428571,3.64285714285714,9.21428571428571,"SG",2.04878048780488,0.393939393939394,0.391304347826087,0.75,5,0.462121212121212,0.491,0.00182,0.007,0.071,0.039,0.094,0.03,0.009,0.027,0.198
"64","Cameron Bairstow",4.54368932038835,13.9805825242718,2.44660194174757,2.79611650485437,11.8834951456311,1.39805825242718,8.38834951456311,9.78640776699029,2.09708737864078,6.64077669902913,0,0.699029126213592,1.39805825242718,1.04854368932039,0.349514563106796,1.74757281553398,-2.79611650485437,4.19417475728155,12.2330097087379,"PF",1.25609756097561,0.325,0.2,0.875,1.5,0.3375,0.391,0.002,0.042,0.24,0.143,0.087,0.01,0.021,0.084,0.203
"65","Cameron Payne",5.83783783783784,14.2361308677098,0.972972972972973,1.22901849217639,14.4921763869132,0.460881934566145,3.89189189189189,4.35277382645804,5.53058321479374,4.09672830725462,0,1.84352773826458,2.25320056899004,0.307254623044097,1.84352773826458,5.68421052631579,-1.43385490753912,3.99431009957326,8.55192034139403,"PG",8.57317073170732,0.410071942446043,0.324324324324324,0.791666666666667,2.45454545454546,0.474820143884892,0.49,0.00086,0.015,0.112,0.066,0.225,0.026,0.007,0.132,0.203
"66","Carl Landry",8.77894736842105,15.7894736842105,4.23157894736842,5.74736842105263,22.1684210526316,3.09473684210526,6.12631578947368,9.22105263157895,2.02105263157895,4.35789473684211,0,0.757894736842105,1.38947368421053,0.568421052631579,0.378947368421053,0.821052631578947,-7.13684210526316,8.4,14.9684210526316,"PF",6.95121951219512,0.556,0.461538461538462,0.736263736263736,1.45454545454545,0.568,0.605,0.00364,0.091,0.192,0.14,0.111,0.01,0.012,0.071,0.24
"67","Carmelo Anthony",8.0711743772242,18.6049822064057,4.75444839857651,5.73665480427046,22.3914590747331,1.39501779359431,6.51957295373665,7.91459074733096,4.25622775800712,2.56227758007117,0.0142348754448399,0.882562277580071,2.50533807829182,0.540925266903915,1.49466192170819,4.41281138790036,-0.612099644128114,6.57651245551601,14.1921708185053,"SF",30.8414634146341,0.433817903596021,0.338709677419355,0.8287841191067,1.69886363636364,0.473986228003061,0.53,0.00308,0.043,0.195,0.12,0.219,0.013,0.011,0.106,0.297
"68","Caron Butler",5.11363636363636,12.0681818181818,2.04545454545455,2.45454545454545,12.8863636363636,1.02272727272727,3.47727272727273,4.5,2.04545454545455,3.88636363636364,0,1.84090909090909,0.613636363636364,0.204545454545455,0.613636363636364,3.68181818181818,-8.38636363636364,4.5,8.38636363636364,"SF",2.14634146341463,0.423728813559322,0.166666666666667,0.833333333333333,3.33333333333333,0.449152542372881,0.49,0.00203,0.031,0.104,0.068,0.083,0.025,0.005,0.045,0.162
"69","Chandler Parsons",6.3964464186563,13.0127706829539,1.85896724042199,2.71848972792893,16.7307051637979,0.579677956690727,5.11715713492504,5.69683509161577,3.37812326485286,2.27873403664631,0,0.919489172681843,1.89894503053859,0.41976679622432,2.0788450860633,5.01721265963354,-0.0399777901166019,4.317601332593,7.99555802332038,"SF",21.9634146341463,0.491551459293395,0.414342629482072,0.683823529411765,1.77894736842105,0.571428571428571,0.589,0.00209,0.018,0.156,0.087,0.16,0.013,0.01,0.118,0.205
"70","Channing Frye",4.5752508361204,10.4448160535117,0.903010033444816,1.05351170568562,12.7926421404682,1.05351170568562,5.98996655518395,7.04347826086957,2.1371237458194,3.82274247491639,0,0.872909698996655,1.2943143812709,0.842809364548495,2.73913043478261,7.07357859531773,3.1304347826087,1.83612040133779,3.37123745819398,"PF",14.5853658536585,0.438040345821326,0.387234042553191,0.857142857142857,1.65116279069767,0.569164265129683,0.586,0.00101,0.032,0.186,0.109,0.087,0.012,0.019,0.106,0.151
"71","Charlie Villanueva",6.74662668665667,17.6491754122939,1.18740629685157,1.29535232383808,17.2173913043478,1.29535232383808,6.90854572713643,8.20389805097451,1.29535232383808,3.83208395802099,0,0.971514242878561,1.67316341829085,0.809595202398801,2.53673163418291,9.28335832083958,-4.80359820089955,4.20989505247376,8.36581709145427,"PF",8.13414634146342,0.382262996941896,0.273255813953488,0.916666666666667,0.774193548387097,0.454128440366972,0.473,0.00073,0.04,0.211,0.125,0.062,0.014,0.019,0.084,0.253
"72","Chase Budinger",4.02148227712137,9.24167561761547,1.50805585392052,2.16541353383459,10.4790547798067,1.66272824919441,4.1374865735768,5.80021482277121,2.47475832438238,2.39742212674543,0,1.23737916219119,1.70139634801289,0.386680988184747,0.928034371643394,3.32545649838883,0.0773361976369495,3.09344790547798,5.91621911922664,"SF",11.4938271604938,0.435146443514644,0.27906976744186,0.696428571428572,1.45454545454545,0.485355648535565,0.514,0.00234,0.05,0.126,0.088,0.102,0.017,0.009,0.143,0.145
"73","Chris Andersen",3.38613861386139,6.41584158415842,2.22772277227723,3.20792079207921,9.35643564356436,3.20792079207921,5.52475247524753,8.73267326732673,1.06930693069307,2.58415841584158,0,1.33663366336634,0.801980198019802,1.15841584158416,0.356435643564356,1.24752475247525,-6.23762376237624,3.02970297029703,5.16831683168317,"PF",4.92682926829268,0.527777777777778,0.285714285714286,0.694444444444444,1.33333333333333,0.555555555555556,0.598,0.005,0.099,0.182,0.139,0.044,0.019,0.029,0.093,0.108
"74","Chris Bosh",7.24859392575928,15.5298087739033,4.31271091113611,5.42632170978628,20.4499437570304,0.971878515185602,6.92463442069741,7.89651293588301,2.59167604049494,2.04499437570304,0,0.728908886389201,1.5793025871766,0.688413948256468,1.6400449943757,4.49493813273341,0.587176602924634,5.60854893138358,11.0348706411699,"PF",21.6829268292683,0.466753585397653,0.364864864864865,0.794776119402985,1.64102564102564,0.519556714471969,0.571,0.00349,0.032,0.211,0.124,0.121,0.01,0.015,0.081,0.247
"75","Chris Copeland",3.84905660377358,11.5471698113208,1.35849056603774,1.58490566037736,11.3207547169811,0.226415094339623,2.0377358490566,2.26415094339623,2.49056603773585,3.84905660377358,0,0.452830188679245,1.35849056603774,0,2.26415094339623,8.15094339622642,-17.8867924528302,1.58490566037736,3.39622641509434,"SF",2.83928571428571,0.333333333333333,0.277777777777778,0.857142857142857,1.83333333333333,0.431372549019608,0.462,0.00137,0.007,0.065,0.037,0.103,0.007,0,0.1,0.173
"76","Chris Johnson",3.02097902097902,8.13986013986014,1.42657342657343,1.76223776223776,8.6013986013986,1.13286713286713,4.40559440559441,5.53846153846154,1.88811188811189,4.1958041958042,0.041958041958042,1.34265734265734,1.67832167832168,0.839160839160839,1.13286713286713,4.15384615384615,0.041958041958042,1.88811188811189,3.98601398601399,"SF",10.4634146341463,0.371134020618557,0.272727272727273,0.809523809523809,1.125,0.440721649484536,0.482,0.00216,0.037,0.143,0.09,0.08,0.02,0.02,0.158,0.136
"77","Chris Kaman",6.3716814159292,13.6991150442478,0.955752212389381,0.955752212389381,14.0176991150443,2.23008849557522,5.41592920353982,7.64601769911504,3.50442477876106,4.7787610619469,0,0.31858407079646,2.54867256637168,0.31858407079646,0.31858407079646,1.27433628318584,-9.87610619469027,6.05309734513274,12.4247787610619,"C",1.3780487804878,0.465116279069767,0.25,1,1.375,0.476744186046512,0.496,7e-04,0.068,0.165,0.116,0.158,0.004,0.007,0.153,0.204
"78","Chris McCullough",4.36363636363636,10.8099173553719,1.09090909090909,2.28099173553719,11.1074380165289,2.47933884297521,4.26446280991736,6.74380165289256,0.892561983471074,3.86776859504132,0,2.77685950413223,1.48760330578512,1.1900826446281,1.28925619834711,3.37190082644628,-11.801652892562,3.07438016528926,7.43801652892562,"PF",4.42682926829268,0.403669724770642,0.382352941176471,0.478260869565217,0.6,0.463302752293578,0.47,0.00211,0.076,0.136,0.105,0.037,0.039,0.027,0.112,0.165
"79","Chris Paul",7.64536082474227,16.5377319587629,4.36453608247423,4.86927835051546,21.4663917525773,0.578969072164948,4.02309278350516,4.6020618556701,10.9558762886598,2.74639175257732,0,2.25649484536082,2.88,0.19298969072165,1.81113402061856,4.88412371134021,8.20948453608247,5.83422680412371,11.6536082474227,"PG",29.5731707317073,0.46229802513465,0.370820668693009,0.896341463414634,3.80412371134021,0.51705565529623,0.575,0.00294,0.018,0.12,0.07,0.527,0.031,0.004,0.134,0.271
"80","Christian Wood",5.42465753424658,13.0684931506849,3.20547945205479,5.17808219178082,15.041095890411,3.20547945205479,6.16438356164384,9.36986301369863,0.73972602739726,2.71232876712329,0,1.23287671232877,0.493150684931507,1.72602739726027,0.986301369863014,2.71232876712329,-12.0821917808219,4.43835616438356,10.3561643835616,"PF",3.1063829787234,0.415094339622642,0.363636363636364,0.619047619047619,1.5,0.452830188679245,0.49,0.00396,0.094,0.194,0.143,0.035,0.017,0.037,0.031,0.194
"81","Chuck Hayes",1.5,3,3,3,6,0,12,12,3,9,0,0,4.5,0,0,0,-4.5,1.5,3,"PF",4.8,0.5,0,1,0.666666666666667,0.5,0.694,0.01,0,0.37,0.184,0.113,0,0,0.51,0.105
"82","Cleanthony Early",2.78709677419355,9.29032258064516,0.696774193548387,0.929032258064516,7.2,0.929032258064516,5.10967741935484,6.03870967741936,1.39354838709677,3.71612903225807,0.232258064516129,0.464516129032258,2.09032258064516,0.696774193548387,0.929032258064516,3.48387096774194,0,1.85806451612903,5.80645161290323,"SF",1.89024390243902,0.3,0.266666666666667,0.75,0.666666666666667,0.35,0.371,0.001,0.029,0.154,0.092,0.057,0.007,0.015,0.177,0.149
"83","Cliff Alexander",5,10,0,0,10,2,4,6,0,1,0,1,1,2,0,0,-13,5,10,"PF",0.439024390243902,0.5,0,0,0,0.5,0.5,0,0.06,0.121,0.09,0,0.014,0.044,0.091,0.133
"84","Clint Capela",5.66485013623978,9.73569482288828,1.96185286103542,5.17438692098093,13.291553133515,4.7574931880109,7.35694822888283,12.1144414168937,1.15258855585831,4.65940054495913,0.0735694822888283,1.44686648501362,1.47138964577657,2.25613079019074,0,0.0245231607629428,2.42779291553134,5.66485013623978,9.71117166212534,"C",17.9024390243902,0.581863979848867,0,0.37914691943128,0.783333333333333,0.581863979848867,0.553,0.00531,0.144,0.227,0.185,0.051,0.02,0.052,0.109,0.161
"85","Cody Zeller",4.69035532994924,8.87309644670051,3.55329949238579,4.71065989847716,12.9543147208122,2.80203045685279,6.43654822335025,9.23857868020305,1.44162436548223,4.14213197969543,0.0812182741116751,1.15736040609137,1.38071065989848,1.27918781725888,0.0203045685279188,0.203045685279188,3.32994923857868,4.67005076142132,8.67005076142132,"C",21.6219512195122,0.528604118993135,0.1,0.754310344827586,1.04411764705882,0.52974828375286,0.592,0.00531,0.084,0.197,0.14,0.063,0.016,0.029,0.112,0.154
"86","Cole Aldrich",6.01496259351621,10.0997506234414,2.69326683291771,3.77057356608479,14.7231920199501,3.86034912718205,9.06733167082294,12.927680798005,2.24438902743142,6.23940149625935,0.0448877805486284,2.10972568578554,2.87281795511222,3.05236907730673,0,0,-1.16708229426434,6.01496259351621,10.0997506234414,"C",9.78048780487805,0.595555555555556,0,0.714285714285714,0.78125,0.595555555555556,0.626,0.00373,0.119,0.271,0.196,0.1,0.029,0.067,0.196,0.184
"87","Corey Brewer",4.57005988023952,11.8994011976048,2.26347305389222,3.01796407185629,12.7185628742515,0.905389221556886,3.38443113772455,4.28982035928144,2.3497005988024,3.62155688622754,0.0215568862275449,1.81077844311377,1.6814371257485,0.409580838323353,1.31497005988024,4.82874251497006,-1.87544910179641,3.25508982035928,7.07065868263473,"SF",20.3658536585366,0.384057971014493,0.272321428571429,0.75,1.3974358974359,0.439311594202899,0.481,0.00254,0.028,0.104,0.066,0.1,0.025,0.009,0.113,0.178
"88","Cory Jefferson",6.48,15.84,2.88,4.32,15.84,4.32,7.2,11.52,0,5.76,0,0,0,0.72,0,0.72,-4.32,6.48,15.12,"PF",1.16279069767442,0.409090909090909,0,0.666666666666667,0,0.409090909090909,0.446,0.00273,0.127,0.222,0.174,0,0,0.016,0,0.21
"89","Cory Joseph",4.50657574281539,10.2581587920117,2.3321967851924,3.05114466634194,11.8714076960546,0.683877252800779,2.9985387238188,3.68241597661958,4.38382854359474,2.29712615684364,0,1.10472479298587,1.78860204578665,0.350706283487579,0.526059425231369,1.92888455918169,4.82221139795421,3.98051631758402,8.32927423283001,"PG",25.0365853658537,0.439316239316239,0.272727272727273,0.764367816091954,2.45098039215686,0.464957264957265,0.512,0.00297,0.022,0.094,0.059,0.193,0.016,0.008,0.134,0.17
"90","Coty Clarke",10.2857142857143,20.5714285714286,0,0,30.8571428571429,0,5.14285714285714,5.14285714285714,0,0,0,0,5.14285714285714,0,10.2857142857143,10.2857142857143,20.5714285714286,0,10.2857142857143,"PF",0.777777777777778,0.5,1,0,0,0.75,0.75,0,0,0.18,0.088,0,0,0,0.2,0.355
"91","Courtney Lee",4.46344591705857,9.8349722103463,1.52372808892689,1.81616075245832,11.7126977340744,0.446344591705857,2.70884993587003,3.15519452757589,2.0932022231723,2.06241983753741,0,1.30825138948269,1.10816588285592,0.430953398888414,1.26207781103035,3.33988884138521,2.29328772979906,3.20136810602822,6.4950833689611,"SG",28.5243902439024,0.453834115805947,0.377880184331797,0.838983050847458,1.88888888888889,0.517996870109546,0.551,0.00185,0.014,0.087,0.049,0.091,0.019,0.011,0.094,0.147
"92","Cristiano Felicio",4.52830188679245,8.15094339622642,2.83018867924528,3.9622641509434,11.8867924528302,3.39622641509434,8.15094339622642,11.5471698113208,2.94339622641509,3.50943396226415,0,0.679245283018868,1.47169811320755,1.47169811320755,0,0.452830188679245,6,4.52830188679245,7.69811320754717,"PF",3.8780487804878,0.555555555555556,0,0.714285714285714,2,0.555555555555556,0.601,0.00486,0.1,0.231,0.167,0.121,0.009,0.03,0.129,0.137
"93","D'Angelo Russell",6.25254762959681,15.2485600354453,2.233052724856,3.03057155516172,16.8116969428445,0.749667700487373,3.62073548958795,4.37040319007532,4.24280017722641,2.26495347806823,0,1.48338502436863,3.12627381479841,0.207354895879486,2.07354895879486,5.90163934426229,-8.70890562693841,4.17899867080195,9.34692069118299,"PG",27.5243902439024,0.410041841004184,0.351351351351351,0.736842105263158,1.35714285714286,0.478033472803347,0.507,0.00199,0.022,0.112,0.065,0.212,0.021,0.005,0.159,0.241
"94","D.J. Augustin",4.50761421319797,10.6598984771574,3.13705583756345,3.89847715736041,14.2233502538071,0.243654822335025,2.6497461928934,2.89340101522843,6.03045685279188,2.58883248730964,0,1.15736040609137,2.55837563451777,0.121827411167513,2.07106598984772,5.11675126903553,-0.974619289340102,2.43654822335025,5.54314720812183,"PG",14.4146341463415,0.422857142857143,0.404761904761905,0.8046875,2.35714285714286,0.52,0.575,0.00366,0.008,0.08,0.044,0.253,0.016,0.003,0.171,0.18
"95","Dahntay Jones",5.14285714285714,12,0,0,11.1428571428571,0.857142857142857,3.42857142857143,4.28571428571429,1.71428571428571,5.14285714285714,0.857142857142857,0.857142857142857,0,1.71428571428571,0.857142857142857,1.71428571428571,-0.857142857142857,4.28571428571429,10.2857142857143,"SG",42,0.428571428571429,0.5,0,1.71428571428571,0.464285714285714,0.464,0,0.027,0.107,0.067,0.073,0.012,0.039,0,0.151
"96","Damian Lillard",8.32011967090501,19.8444278234854,5.57367240089753,6.24682124158564,25.2969334330591,0.605833956619297,3.45998504113687,4.06581899775617,6.89304412864622,2.22139117427076,0,0.87509349289454,3.25804038893044,0.37696335078534,3.08302169035153,8.21241585639491,1.26551982049364,5.23709798055348,11.6320119670905,"PG",32.609756097561,0.419267299864315,0.375409836065574,0.892241379310345,2.11570247933884,0.496947082767978,0.56,0.00315,0.018,0.104,0.061,0.336,0.012,0.008,0.126,0.313
